stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_timezone
63215,84th Ave SE & SE 72nd St,47.536541,-122.227242,19,America/Los_Angeles
63220,SE 78th St & 84th Ave SE,47.532925,-122.226654,19,America/Los_Angeles
63240,Island Crest Way & SE 78th St,47.533859,-122.221695,19,America/Los_Angeles
63260,Island Crest Way & SE 71st St,47.539482,-122.221626,19,America/Los_Angeles
63261,77th Ave SE & SE 27th St,47.587467,-122.235123,19,America/Los_Angeles
63270,Island Crest Way & SE 68th St,47.541981,-122.221573,19,America/Los_Angeles
63280,Island Crest Way & SE 63rd St,47.546097,-122.221558,19,America/Los_Angeles
63290,Island Crest Way & SE 61st St,47.548347,-122.221542,19,America/Los_Angeles
6330,Aurora Ave N & Halladay St,47.641975,-122.346672,21,America/Los_Angeles
63300,Island Crest Way & SE 58th St,47.550682,-122.221527,19,America/Los_Angeles
63305,Island Crest Way & SE 54th St,47.553768,-122.221504,19,America/Los_Angeles
63310,Island Crest Way & SE 53rd St,47.556122,-122.220863,19,America/Los_Angeles
63320,Island Crest Way & SE 48th St,47.560154,-122.220612,19,America/Los_Angeles
63330,Island Crest Way & SE 47th St,47.562111,-122.222198,19,America/Los_Angeles
63340,Island Crest Way & 86th Ave SE,47.564220,-122.224045,19,America/Los_Angeles
63341,N Mercer Way & Fortuna Dr,47.579868,-122.214302,19,America/Los_Angeles
63342,N Mercer Way & SE Shoreland Dr,47.584362,-122.222961,19,America/Los_Angeles
63343,N Mercer Way & Mercer Park Ln,47.585667,-122.225883,19,America/Los_Angeles
63344,SE 26th St & 82nd Pl SE,47.587326,-122.228554,19,America/Los_Angeles
63350,86th Ave SE & SE 45th St,47.565865,-122.224136,19,America/Los_Angeles
63360,86th Ave SE & SE 44th St,47.567253,-122.224167,19,America/Los_Angeles
63370,86th Ave SE & SE 42nd St,47.571152,-122.224152,19,America/Los_Angeles
63380,86th Ave SE & SE 40th St,47.574394,-122.224167,19,America/Los_Angeles
6340,Aurora Ave N & N 38th St,47.652615,-122.346741,21,America/Los_Angeles
63404,Island Crest Way & SE 39th St,47.576878,-122.228142,19,America/Los_Angeles
63435,70th Ave SE & 69th Ave SE,47.586014,-122.244873,19,America/Los_Angeles
63436,72nd Ave SE & SE 29th St,47.584782,-122.243042,19,America/Los_Angeles
