route_id,trip_id,service_id,trip_headsign,direction_id,block_id,shape_id
500,6308054,16MAR-SUN,Commerce St Transit Area,1,7010,16MAR-5005166
402,6308055,16MAR-SUN,171st/Merid,1,7023,16MAR-4025426
500,6308056,16MAR-SUN,Commerce St Transit Area,1,7020,16MAR-5005166
402,6308057,16MAR-SUN,171st/Merid,1,7009,16MAR-4025426
500,6308058,16MAR-SUN,Commerce St Transit Area,1,7010,16MAR-5005166
402,6308059,16MAR-SUN,171st/Merid,1,7025,16MAR-4025426
500,6308060,16MAR-SUN,Commerce St Transit Area,1,7020,16MAR-5005166
402,6308061,16MAR-SUN,171st/Merid,1,7029,16MAR-4025426
500,6308062,16MAR-SUN,Commerce St Transit Area,1,7038,16MAR-5005166
402,6308063,16MAR-SUN,171st/Merid,1,7023,16MAR-4025426
500,6308064,16MAR-SUN,Commerce St Transit Area,1,7009,16MAR-5005166
402,6308065,16MAR-SUN,171st/Merid,1,7020,16MAR-4025426
501,6308066,16MAR-SUN,Commerce St Transit Area,1,7049,16MAR-5015213
500,6308067,16MAR-SUN,Commerce St Transit Area,1,7046,16MAR-5005166
500,6308068,16MAR-SUN,Commerce St Transit Area,1,7009,16MAR-5005166
500,6308069,16MAR-SUN,Commerce St Transit Area,1,7006,16MAR-5005166
500,6308070,16MAR-SUN,Commerce St Transit Area,1,7001,16MAR-5005166
500,6308071,16MAR-SUN,Commerce St Transit Area,1,7006,16MAR-5005166
1,6308101,16MAR-SUN,TCC,0,7002,16MAR-141
1,6308102,16MAR-SUN,TCC,0,7007,16MAR-141
1,6308103,16MAR-SUN,TCC,0,7000,16MAR-141
1,6308104,16MAR-SUN,TCC,0,7004,16MAR-141
1,6308105,16MAR-SUN,TCC,0,7008,16MAR-141
1,6308106,16MAR-SUN,TCC,0,7045,16MAR-141
1,6308107,16MAR-SUN,TCC,0,7017,16MAR-141
1,6308108,16MAR-SUN,TCC,0,7002,16MAR-141
1,6308109,16MAR-SUN,TCC,0,7007,16MAR-141
1,6308110,16MAR-SUN,TCC,0,7003,16MAR-141
1,6308111,16MAR-SUN,TCC,0,7004,16MAR-141
1,6308112,16MAR-SUN,TCC,0,7008,16MAR-141
1,6308113,16MAR-SUN,TCC,0,7045,16MAR-141
1,6308114,16MAR-SUN,TCC,0,7048,16MAR-141
1,6308115,16MAR-SUN,TCC,0,7002,16MAR-141
1,6308116,16MAR-SUN,TCC,0,7000,16MAR-141
1,6308117,16MAR-SUN,TCC,0,7003,16MAR-141
1,6308118,16MAR-SUN,TCC,0,7004,16MAR-141
1,6308119,16MAR-SUN,TCC,0,7008,16MAR-141
1,6308120,16MAR-SUN,TCC,0,7007,16MAR-141
1,6308121,16MAR-SUN,TCC,0,7048,16MAR-141
1,6308122,16MAR-SUN,TCC,0,7002,16MAR-141
1,6308123,16MAR-SUN,TCC,0,7000,16MAR-141
1,6308124,16MAR-SUN,TCC,0,7003,16MAR-141
1,6308125,16MAR-SUN,TCC,0,7004,16MAR-141
1,6308126,16MAR-SUN,TCC,0,7007,16MAR-141
206,6308155,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
206,6308156,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
206,6308157,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
206,6308158,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
206,6308159,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
206,6308160,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
206,6308161,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
206,6308162,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
51,6308270,16MAR-SUN,N26th/Proctor,0,7015,16MAR-51492
51,6308271,16MAR-SUN,N26th/Proctor,0,7043,16MAR-51492
51,6308272,16MAR-SUN,N26th/Proctor,0,7015,16MAR-51492
51,6308273,16MAR-SUN,N26th/Proctor,0,7043,16MAR-51492
51,6308274,16MAR-SUN,N26th/Proctor,0,7015,16MAR-51492
51,6308275,16MAR-SUN,N26th/Proctor,0,7043,16MAR-51492
51,6308276,16MAR-SUN,N26th/Proctor,0,7015,16MAR-51492
51,6308277,16MAR-SUN,N26th/Proctor,0,7043,16MAR-51492
202,6308278,16MAR-SUN,72nd St,0,7012,16MAR-2028129
202,6308279,16MAR-SUN,72nd St,0,7033,16MAR-2028129
202,6308280,16MAR-SUN,72nd St,0,7033,16MAR-2028129
202,6308281,16MAR-SUN,72nd St,0,7012,16MAR-2028129
202,6308282,16MAR-SUN,72nd St,0,7012,16MAR-2028129
202,6308283,16MAR-SUN,72nd St,0,7033,16MAR-2028129
202,6308284,16MAR-SUN,72nd St,0,7033,16MAR-2028129
202,6308285,16MAR-SUN,72nd St,0,7034,16MAR-2028129
206,6308286,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308287,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308288,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308289,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308290,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308291,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308292,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308293,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
212,6308294,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2129161
212,6308295,16MAR-SUN,Commcl/Union,1,7022,16MAR-2129172
212,6308296,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2129161
212,6308297,16MAR-SUN,Pierce College - Lakewood,1,7022,16MAR-2129161
212,6308298,16MAR-SUN,Commcl/Union,1,7037,16MAR-2129172
212,6308299,16MAR-SUN,Pierce College - Lakewood,1,7022,16MAR-2129161
212,6308300,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2129161
212,6308301,16MAR-SUN,Commcl/Union,1,7022,16MAR-2129172
214,6308302,16MAR-SUN,Pierce College - Lakewood,1,7022,16MAR-2149161
214,6308303,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2149161
214,6308304,16MAR-SUN,Pierce College - Lakewood,1,7022,16MAR-2149161
214,6308305,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2149161
214,6308306,16MAR-SUN,Pierce College - Lakewood,1,7022,16MAR-2149161
214,6308307,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2149161
214,6308308,16MAR-SUN,Pierce College - Lakewood,1,7022,16MAR-2149161
214,6308309,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2149161
2,6308310,16MAR-SUN,Commerce St Transit Area,0,7005,16MAR-246
2,6308311,16MAR-SUN,Commerce St Transit Area,0,7001,16MAR-246
2,6308312,16MAR-SUN,Commerce St Transit Area,0,7011,16MAR-246
2,6308313,16MAR-SUN,Commerce St Transit Area,0,7028,16MAR-246
2,6308314,16MAR-SUN,Commerce St Transit Area,0,7052,16MAR-246
2,6308315,16MAR-SUN,Commerce St Transit Area,0,7013,16MAR-246
2,6308316,16MAR-SUN,Commerce St Transit Area,0,7035,16MAR-246
2,6308317,16MAR-SUN,Commerce St Transit Area,0,7049,16MAR-246
2,6308318,16MAR-SUN,Commerce St Transit Area,0,7014,16MAR-246
2,6308319,16MAR-SUN,Commerce St Transit Area,0,7019,16MAR-246
2,6308320,16MAR-SUN,Commerce St Transit Area,0,7016,16MAR-246
2,6308321,16MAR-SUN,Commerce St Transit Area,0,7047,16MAR-246
2,6308322,16MAR-SUN,Commerce St Transit Area,0,7039,16MAR-246
2,6308323,16MAR-SUN,Commerce St Transit Area,0,7013,16MAR-246
2,6308324,16MAR-SUN,Commerce St Transit Area,0,7050,16MAR-246
2,6308325,16MAR-SUN,Commerce St Transit Area,0,7052,16MAR-246
2,6308326,16MAR-SUN,Commerce St Transit Area,0,7053,16MAR-246
2,6308327,16MAR-SUN,Commerce St Transit Area,0,7038,16MAR-246
2,6308328,16MAR-SUN,Commerce St Transit Area,0,7050,16MAR-246
2,6308329,16MAR-SUN,Commerce St Transit Area,0,7053,16MAR-246
3,6308330,16MAR-SUN,14th Pac Ave S,0,7003,16MAR-34101
3,6308331,16MAR-SUN,14th Pac Ave S,0,7039,16MAR-34101
3,6308332,16MAR-SUN,14th Pac Ave S,0,7001,16MAR-34101
3,6308333,16MAR-SUN,14th Pac Ave S,0,7011,16MAR-34101
3,6308334,16MAR-SUN,14th Pac Ave S,0,7046,16MAR-34101
3,6308335,16MAR-SUN,14th Pac Ave S,0,7028,16MAR-34101
3,6308336,16MAR-SUN,14th Pac Ave S,0,7035,16MAR-34101
3,6308337,16MAR-SUN,14th Pac Ave S,0,7011,16MAR-34101
3,6308338,16MAR-SUN,14th Pac Ave S,0,7012,16MAR-34101
3,6308339,16MAR-SUN,14th Pac Ave S,0,7030,16MAR-34101
3,6308340,16MAR-SUN,14th Pac Ave S,0,7052,16MAR-34101
3,6308341,16MAR-SUN,14th Pac Ave S,0,7005,16MAR-34101
3,6308342,16MAR-SUN,14th Pac Ave S,0,7009,16MAR-34101
48,6308343,16MAR-SUN,10th Departure,0,7035,16MAR-484159
48,6308344,16MAR-SUN,10th Departure,0,7014,16MAR-484159
48,6308345,16MAR-SUN,10th Departure,0,7053,16MAR-484159
48,6308346,16MAR-SUN,10th Departure,0,7006,16MAR-484159
48,6308347,16MAR-SUN,10th Departure,0,7001,16MAR-484159
48,6308348,16MAR-SUN,10th Departure,0,7014,16MAR-484159
48,6308349,16MAR-SUN,10th Departure,0,7016,16MAR-484159
48,6308350,16MAR-SUN,10th Departure,0,7032,16MAR-484159
300,6308387,16MAR-SUN,Tacoma Mall,0,7006,16MAR-3004373
300,6308388,16MAR-SUN,Tacoma Mall,0,7047,16MAR-3004373
300,6308389,16MAR-SUN,Tacoma Mall,0,7051,16MAR-3004373
300,6308390,16MAR-SUN,Tacoma Mall,0,7052,16MAR-3004373
300,6308391,16MAR-SUN,Tacoma Mall,0,7030,16MAR-3004373
300,6308392,16MAR-SUN,Tacoma Mall,0,7010,16MAR-3004373
300,6308393,16MAR-SUN,Tacoma Mall,0,7031,16MAR-3004373
53,6308399,16MAR-SUN,TCC,1,7031,16MAR-539344
53,6308400,16MAR-SUN,TCC,1,7030,16MAR-539344
53,6308401,16MAR-SUN,TCC,1,7038,16MAR-539344
53,6308402,16MAR-SUN,TCC,1,7031,16MAR-539344
53,6308403,16MAR-SUN,TCC,1,7032,16MAR-539344
53,6308404,16MAR-SUN,TCC,1,7024,16MAR-539344
53,6308405,16MAR-SUN,TCC,1,7047,16MAR-539344
53,6308406,16MAR-SUN,TCC,1,7039,16MAR-539344
3,6308407,16MAR-SUN,Lakwd Mall,1,7003,16MAR-3596
3,6308408,16MAR-SUN,Lakwd Mall,1,7012,16MAR-3596
3,6308409,16MAR-SUN,Lakwd Mall,1,7001,16MAR-3596
3,6308410,16MAR-SUN,Lakwd Mall,1,7011,16MAR-3596
3,6308411,16MAR-SUN,Lakwd Mall,1,7046,16MAR-3596
3,6308412,16MAR-SUN,Lakwd Mall,1,7028,16MAR-3596
3,6308413,16MAR-SUN,Lakwd Mall,1,7035,16MAR-3596
3,6308414,16MAR-SUN,Lakwd Mall,1,7011,16MAR-3596
3,6308415,16MAR-SUN,Lakwd Mall,1,7034,16MAR-3596
3,6308416,16MAR-SUN,Lakwd Mall,1,7030,16MAR-3596
3,6308417,16MAR-SUN,Lakwd Mall,1,7052,16MAR-3596
3,6308418,16MAR-SUN,Lakwd Mall,1,7005,16MAR-3596
3,6308419,16MAR-SUN,Lakwd Mall,1,7009,16MAR-3596
214,6308426,16MAR-SUN,Lakwd Mall,0,7035,16MAR-2148163
212,6308427,16MAR-SUN,Lakwd Mall,0,7037,16MAR-21281
214,6308428,16MAR-SUN,Lakwd Mall,0,7022,16MAR-2148163
212,6308429,16MAR-SUN,Lakwd Mall,0,7037,16MAR-21281
214,6308430,16MAR-SUN,Lakwd Mall,0,7037,16MAR-2148163
212,6308431,16MAR-SUN,Lakwd Mall,0,7022,16MAR-2128170
214,6308432,16MAR-SUN,Lakwd Mall,0,7037,16MAR-2148163
212,6308433,16MAR-SUN,Lakwd Mall,0,7022,16MAR-21281
214,6308434,16MAR-SUN,Lakwd Mall,0,7037,16MAR-2148163
212,6308435,16MAR-SUN,Lakwd Mall,0,7022,16MAR-21281
214,6308436,16MAR-SUN,Lakwd Mall,0,7022,16MAR-2148163
212,6308437,16MAR-SUN,Lakwd Mall,0,7037,16MAR-2128170
214,6308438,16MAR-SUN,Lakwd Mall,0,7022,16MAR-2148163
212,6308439,16MAR-SUN,Lakwd Mall,0,7037,16MAR-21281
214,6308440,16MAR-SUN,Lakwd Mall,0,7022,16MAR-2148163
212,6308441,16MAR-SUN,Lakwd Mall,0,7037,16MAR-21281
212,6308442,16MAR-SUN,Lakwd Mall,0,7022,16MAR-2128170
55,6308443,16MAR-SUN,Tacoma Mall,0,7018,16MAR-55493
55,6308444,16MAR-SUN,Tacoma Mall,0,7044,16MAR-55493
55,6308445,16MAR-SUN,Tacoma Mall,0,7018,16MAR-55493
55,6308446,16MAR-SUN,Tacoma Mall,0,7044,16MAR-55493
55,6308447,16MAR-SUN,Tacoma Mall,0,7018,16MAR-55493
55,6308448,16MAR-SUN,Tacoma Mall,0,7044,16MAR-55493
55,6308449,16MAR-SUN,Tacoma Mall,0,7018,16MAR-55493
55,6308450,16MAR-SUN,Tacoma Mall,0,7018,16MAR-55493
100,6308451,16MAR-SUN,TCC,1,7041,16MAR-1005117
100,6308452,16MAR-SUN,TCC,1,7042,16MAR-1005117
100,6308453,16MAR-SUN,TCC,1,7041,16MAR-1005117
100,6308454,16MAR-SUN,TCC,1,7042,16MAR-1005117
100,6308455,16MAR-SUN,TCC,1,7041,16MAR-1005117
100,6308456,16MAR-SUN,TCC,1,7042,16MAR-1005117
100,6308457,16MAR-SUN,TCC,1,7041,16MAR-1005117
100,6308458,16MAR-SUN,TCC,1,7042,16MAR-1005117
11,6308459,16MAR-SUN,Commerce St Transit Area,1,7030,16MAR-115155
10,6308460,16MAR-SUN,TCC,1,7026,16MAR-10562
11,6308461,16MAR-SUN,Commerce St Transit Area,1,7016,16MAR-115155
10,6308462,16MAR-SUN,TCC,1,7000,16MAR-10562
11,6308463,16MAR-SUN,Commerce St Transit Area,1,7039,16MAR-115155
10,6308464,16MAR-SUN,TCC,1,7000,16MAR-10562
11,6308465,16MAR-SUN,Commerce St Transit Area,1,7050,16MAR-115155
10,6308466,16MAR-SUN,TCC,1,7026,16MAR-10562
11,6308467,16MAR-SUN,Commerce St Transit Area,1,7053,16MAR-115155
10,6308468,16MAR-SUN,TCC,1,7007,16MAR-10562
11,6308469,16MAR-SUN,Commerce St Transit Area,1,7006,16MAR-115155
10,6308470,16MAR-SUN,TCC,1,7026,16MAR-10562
11,6308471,16MAR-SUN,Commerce St Transit Area,1,7001,16MAR-115155
10,6308472,16MAR-SUN,TCC,1,7045,16MAR-10562
11,6308473,16MAR-SUN,Commerce St Transit Area,1,7014,16MAR-115155
10,6308474,16MAR-SUN,TCC,1,7026,16MAR-10562
409,6308475,16MAR-SUN,72nd St,1,7021,16MAR-4099127
409,6308476,16MAR-SUN,72nd St,1,7021,16MAR-4099127
409,6308477,16MAR-SUN,72nd St,1,7021,16MAR-4099127
409,6308478,16MAR-SUN,72nd St,1,7021,16MAR-4099127
409,6308479,16MAR-SUN,72nd St,1,7021,16MAR-4099127
409,6308480,16MAR-SUN,72nd St,1,7021,16MAR-4099127
409,6308481,16MAR-SUN,72nd St,1,7021,16MAR-4099127
409,6308482,16MAR-SUN,72nd St,1,7021,16MAR-4099127
2,6308555,16MAR-SUN,Commerce St Transit Area,0,7001,16MAR-2410
28,6308556,16MAR-SUN,11th/PacAve,0,7026,16MAR-28878
28,6308557,16MAR-SUN,11th/PacAve,0,7026,16MAR-28878
28,6308559,16MAR-SUN,11th/PacAve,0,7000,16MAR-28878
28,6308560,16MAR-SUN,11th/PacAve,0,7026,16MAR-28878
28,6308562,16MAR-SUN,11th/PacAve,0,7007,16MAR-28878
28,6308563,16MAR-SUN,11th/PacAve,0,7026,16MAR-28878
28,6308565,16MAR-SUN,11th/PacAve,0,7045,16MAR-28878
28,6308566,16MAR-SUN,11th/PacAve,0,7017,16MAR-28878
52,6308567,16MAR-SUN,Tacoma Mall,0,7048,16MAR-528114
52,6308568,16MAR-SUN,Tacoma Mall,0,7048,16MAR-528114
52,6308569,16MAR-SUN,Tacoma Mall,0,7017,16MAR-528114
52,6308570,16MAR-SUN,Tacoma Mall,0,7017,16MAR-528114
52,6308571,16MAR-SUN,Tacoma Mall,0,7017,16MAR-528114
52,6308572,16MAR-SUN,Tacoma Mall,0,7017,16MAR-528114
52,6308573,16MAR-SUN,Tacoma Mall,0,7017,16MAR-528114
1,6308574,16MAR-SUN,SR-7/8thAve,1,7000,16MAR-15343
1,6308575,16MAR-SUN,SR-7/8thAve,1,7008,16MAR-15343
1,6308576,16MAR-SUN,SR-7/8thAve,1,7017,16MAR-15343
1,6308577,16MAR-SUN,SR-7/8thAve,1,7002,16MAR-15343
1,6308578,16MAR-SUN,SR-7/8thAve,1,7007,16MAR-15343
1,6308579,16MAR-SUN,SR-7/8thAve,1,7003,16MAR-15343
1,6308580,16MAR-SUN,SR-7/8thAve,1,7004,16MAR-15343
1,6308581,16MAR-SUN,SR-7/8thAve,1,7008,16MAR-15343
1,6308582,16MAR-SUN,SR-7/8thAve,1,7045,16MAR-15343
1,6308583,16MAR-SUN,SR-7/8thAve,1,7048,16MAR-15343
1,6308584,16MAR-SUN,SR-7/8thAve,1,7002,16MAR-15343
1,6308585,16MAR-SUN,SR-7/8thAve,1,7000,16MAR-15343
1,6308586,16MAR-SUN,SR-7/8thAve,1,7003,16MAR-15343
1,6308587,16MAR-SUN,SR-7/8thAve,1,7004,16MAR-15343
1,6308588,16MAR-SUN,SR-7/8thAve,1,7008,16MAR-15343
1,6308589,16MAR-SUN,SR-7/8thAve,1,7007,16MAR-15343
1,6308590,16MAR-SUN,SR-7/8thAve,1,7048,16MAR-15343
1,6308591,16MAR-SUN,SR-7/8thAve,1,7002,16MAR-15343
1,6308592,16MAR-SUN,SR-7/8thAve,1,7000,16MAR-15343
1,6308593,16MAR-SUN,SR-7/8thAve,1,7003,16MAR-15343
1,6308594,16MAR-SUN,SR-7/8thAve,1,7004,16MAR-15343
1,6308595,16MAR-SUN,SR-7/8thAve,1,7008,16MAR-15343
1,6308596,16MAR-SUN,SR-7/8thAve,1,7007,16MAR-15343
1,6308597,16MAR-SUN,SR-7/8thAve,1,7002,16MAR-15343
10,6308598,16MAR-SUN,Point Defiance Ferry Terminal,0,7000,16MAR-10461
10,6308599,16MAR-SUN,Point Defiance Ferry Terminal,0,7000,16MAR-10461
10,6308600,16MAR-SUN,Point Defiance Ferry Terminal,0,7026,16MAR-10461
10,6308602,16MAR-SUN,Point Defiance Ferry Terminal,0,7007,16MAR-10461
10,6308603,16MAR-SUN,Point Defiance Ferry Terminal,0,7026,16MAR-10461
10,6308604,16MAR-SUN,Point Defiance Ferry Terminal,0,7045,16MAR-10461
10,6308606,16MAR-SUN,Point Defiance Ferry Terminal,0,7026,16MAR-10461
53,6308607,16MAR-SUN,11th Pac.ave,0,7038,16MAR-538362
53,6308608,16MAR-SUN,11th Pac.ave,0,7031,16MAR-538362
53,6308609,16MAR-SUN,11th Pac.ave,0,7030,16MAR-538362
53,6308610,16MAR-SUN,11th Pac.ave,0,7038,16MAR-538362
53,6308611,16MAR-SUN,11th Pac.ave,0,7031,16MAR-538362
53,6308612,16MAR-SUN,11th Pac.ave,0,7032,16MAR-538362
53,6308613,16MAR-SUN,11th Pac.ave,0,7024,16MAR-538362
53,6308614,16MAR-SUN,11th Pac.ave,0,7047,16MAR-538362
16,6308615,16MAR-SUN,Commerce St Transit Area,0,7049,16MAR-168151
16,6308616,16MAR-SUN,Commerce St Transit Area,0,7019,16MAR-168151
16,6308617,16MAR-SUN,Commerce St Transit Area,0,7001,16MAR-168151
16,6308618,16MAR-SUN,Commerce St Transit Area,0,7011,16MAR-168151
16,6308619,16MAR-SUN,Commerce St Transit Area,0,7049,16MAR-168151
16,6308620,16MAR-SUN,Commerce St Transit Area,0,7028,16MAR-168151
16,6308621,16MAR-SUN,Commerce St Transit Area,0,7035,16MAR-168151
16,6308622,16MAR-SUN,Commerce St Transit Area,0,7006,16MAR-168151
100,6308623,16MAR-SUN,Purdy P&R,0,7042,16MAR-1004116
100,6308624,16MAR-SUN,Purdy P&R,0,7041,16MAR-1004116
100,6308625,16MAR-SUN,Purdy P&R,0,7042,16MAR-1004116
100,6308626,16MAR-SUN,Purdy P&R,0,7041,16MAR-1004116
100,6308627,16MAR-SUN,Purdy P&R,0,7042,16MAR-1004116
100,6308628,16MAR-SUN,Purdy P&R,0,7041,16MAR-1004116
100,6308629,16MAR-SUN,Purdy P&R,0,7042,16MAR-1004116
100,6308630,16MAR-SUN,Purdy P&R,0,7041,16MAR-1004116
300,6308631,16MAR-SUN,McChord/Bridgept,1,7006,16MAR-3005380
300,6308632,16MAR-SUN,McChord/Bridgept,1,7047,16MAR-3005380
300,6308633,16MAR-SUN,McChord/Bridgept,1,7051,16MAR-3005380
300,6308634,16MAR-SUN,McChord/Bridgept,1,7052,16MAR-3005380
300,6308635,16MAR-SUN,McChord/Bridgept,1,7030,16MAR-3005380
300,6308636,16MAR-SUN,McChord/Bridgept,1,7010,16MAR-3005380
300,6308637,16MAR-SUN,McChord/Bridgept,1,7031,16MAR-3005380
300,6308638,16MAR-SUN,McChord/Bridgept,1,7028,16MAR-3005380
56,6308639,16MAR-SUN,72nd St,0,7036,16MAR-56873
56,6308640,16MAR-SUN,72nd St,0,7036,16MAR-56873
56,6308641,16MAR-SUN,72nd St,0,7036,16MAR-56873
56,6308642,16MAR-SUN,72nd St,0,7036,16MAR-56873
56,6308643,16MAR-SUN,72nd St,0,7036,16MAR-56873
56,6308644,16MAR-SUN,72nd St,0,7036,16MAR-56873
56,6308645,16MAR-SUN,72nd St,0,7036,16MAR-56873
56,6308646,16MAR-SUN,72nd St,0,7036,16MAR-56873
52,6308647,16MAR-SUN,TCC,1,7048,16MAR-5292
52,6308648,16MAR-SUN,TCC,1,7048,16MAR-5292
52,6308649,16MAR-SUN,TCC,1,7017,16MAR-5292
52,6308650,16MAR-SUN,TCC,1,7017,16MAR-5292
52,6308651,16MAR-SUN,TCC,1,7017,16MAR-5292
52,6308652,16MAR-SUN,TCC,1,7017,16MAR-5292
52,6308653,16MAR-SUN,TCC,1,7017,16MAR-5292
54,6308655,16MAR-SUN,56th/PortAve,0,7018,16MAR-54865
54,6308657,16MAR-SUN,56th/PortAve,0,7044,16MAR-54865
54,6308659,16MAR-SUN,56th/PortAve,0,7018,16MAR-54865
54,6308661,16MAR-SUN,56th/PortAve,0,7044,16MAR-54865
54,6308663,16MAR-SUN,56th/PortAve,0,7018,16MAR-54865
54,6308665,16MAR-SUN,56th/PortAve,0,7044,16MAR-54865
54,6308666,16MAR-SUN,56th/PortAve,0,7044,16MAR-54865
55,6308668,16MAR-SUN,Parkland,1,7018,16MAR-55592
55,6308670,16MAR-SUN,Parkland,1,7044,16MAR-55592
55,6308672,16MAR-SUN,Parkland,1,7018,16MAR-55592
55,6308674,16MAR-SUN,Parkland,1,7044,16MAR-55592
55,6308676,16MAR-SUN,Parkland,1,7018,16MAR-55592
55,6308678,16MAR-SUN,Parkland,1,7044,16MAR-55592
55,6308680,16MAR-SUN,Parkland,1,7018,16MAR-55592
55,6308681,16MAR-SUN,Parkland,1,7018,16MAR-55592
55,6308682,16MAR-SUN,Parkland,1,7044,16MAR-55592
57,6308683,16MAR-SUN,Commerce St Transit Area,0,7014,16MAR-574110
57,6308684,16MAR-SUN,Commerce St Transit Area,0,7051,16MAR-574110
57,6308685,16MAR-SUN,Commerce St Transit Area,0,7006,16MAR-574110
57,6308686,16MAR-SUN,Commerce St Transit Area,0,7047,16MAR-574110
57,6308687,16MAR-SUN,Commerce St Transit Area,0,7051,16MAR-574110
57,6308688,16MAR-SUN,Commerce St Transit Area,0,7052,16MAR-574110
57,6308689,16MAR-SUN,Commerce St Transit Area,0,7030,16MAR-574110
57,6308690,16MAR-SUN,Commerce St Transit Area,0,7010,16MAR-574110
48,6308691,16MAR-SUN,Lakwd Mall,1,7046,16MAR-485167
202,6308692,16MAR-SUN,Lakwd Mall,1,7034,16MAR-2029130
202,6308693,16MAR-SUN,72nd St,0,7034,16MAR-2028129
212,6308694,16MAR-SUN,Pierce College - Lakewood,1,7022,16MAR-2129161
214,6308695,16MAR-SUN,Pierce College - Lakewood,1,7037,16MAR-2149161
214,6308696,16MAR-SUN,Lakwd Mall,0,7037,16MAR-2148163
501,6308697,16MAR-SUN,Commerce St Transit Area,1,7005,16MAR-5015213
501,6308698,16MAR-SUN,Federal Way,0,7049,16MAR-5014207
501,6308699,16MAR-SUN,Federal Way,0,7005,16MAR-5014207
501,6308700,16MAR-SUN,Federal Way,0,7005,16MAR-5014207
501,6308701,16MAR-SUN,Commerce St Transit Area,1,7005,16MAR-5015213
48,6308702,16MAR-SUN,10th Departure,0,7040,16MAR-484159
300,6308730,16MAR-SUN,Tacoma Mall,0,7014,16MAR-3004386
300,6308731,16MAR-SUN,SR-512 P&R,1,7014,16MAR-3005387
42,6308733,16MAR-SUN,Commerce St Transit Area,0,7021,16MAR-42495
42,6308734,16MAR-SUN,72nd St,1,7051,16MAR-42598
4,6308735,16MAR-SUN,S Hill Mall,0,7040,16MAR-481
4,6308736,16MAR-SUN,S Hill Mall,0,7012,16MAR-481
4,6308737,16MAR-SUN,S Hill Mall,0,7040,16MAR-481
4,6308738,16MAR-SUN,S Hill Mall,0,7033,16MAR-481
4,6308739,16MAR-SUN,S Hill Mall,0,7040,16MAR-481
4,6308740,16MAR-SUN,S Hill Mall,0,7012,16MAR-481
4,6308741,16MAR-SUN,S Hill Mall,0,7040,16MAR-481
4,6308742,16MAR-SUN,S Hill Mall,0,7033,16MAR-481
4,6308743,16MAR-SUN,Lakwd Mall,1,7033,16MAR-494
4,6308744,16MAR-SUN,Lakwd Mall,1,7040,16MAR-494
4,6308745,16MAR-SUN,Lakwd Mall,1,7012,16MAR-494
4,6308746,16MAR-SUN,Lakwd Mall,1,7040,16MAR-494
4,6308747,16MAR-SUN,Lakwd Mall,1,7033,16MAR-494
4,6308748,16MAR-SUN,Lakwd Mall,1,7040,16MAR-494
4,6308749,16MAR-SUN,Lakwd Mall,1,7012,16MAR-494
4,6308750,16MAR-SUN,Lakwd Mall,1,7040,16MAR-494
4,6308751,16MAR-SUN,Lakwd Mall,1,7033,16MAR-494
206,6308752,16MAR-SUN,Berk/Union,1,7027,16MAR-2065186
206,6308753,16MAR-SUN,Lakwd Mall,0,7027,16MAR-2064184
41,6308755,16MAR-SUN,72nd St,1,7005,16MAR-415120
57,6308756,16MAR-SUN,Tacoma Mall,1,7035,16MAR-575108
300,6308757,16MAR-SUN,McChord/Bridgept,1,7035,16MAR-3005380
57,6308758,16MAR-SUN,Commerce St Transit Area,0,7031,16MAR-574110
11,6308759,16MAR-SUN,Point Defiance Ferry Terminal,0,7016,16MAR-114164
56,6308760,16MAR-SUN,Tacoma Mall,1,7036,16MAR-56974
56,6308761,16MAR-SUN,72nd St,0,7036,16MAR-56873
409,6308762,16MAR-SUN,72nd St,1,7021,16MAR-4099127
501,6308763,16MAR-SUN,Commerce St Transit Area,1,7049,16MAR-5015213
501,6308764,16MAR-SUN,Commerce St Transit Area,1,7051,16MAR-5015213
10,6308765,16MAR-SUN,Point Defiance Ferry Terminal,0,7026,16MAR-10461
